class,dram__bytes.avg,dram__bytes.max,dram__bytes.sum,dram__bytes_write.avg,dram__bytes_write.max,dram__bytes_write.sum,dram__cycles_active.avg,dram__cycles_active.max,dram__cycles_active.sum,dram__cycles_active_write.avg,dram__cycles_active_write.max,dram__cycles_active_write.sum,dram__cycles_elapsed.avg,dram__cycles_elapsed.max,dram__cycles_elapsed.min,dram__cycles_elapsed.sum,dram__cycles_in_frame.avg,dram__cycles_in_frame.max,dram__cycles_in_frame.min,dram__cycles_in_frame.sum,dram__cycles_in_region.avg,dram__cycles_in_region.max,dram__cycles_in_region.min,dram__cycles_in_region.sum,dram__sectors.avg,dram__sectors.max,dram__sectors.sum,dram__sectors_write.avg,dram__sectors_write.max,dram__sectors_write.sum,fbpa__cycles_active.avg,fbpa__cycles_active.max,fbpa__cycles_active.min,fbpa__cycles_active.sum,fbpa__cycles_elapsed.avg,fbpa__cycles_elapsed.max,fbpa__cycles_elapsed.min,fbpa__cycles_elapsed.sum,fbpa__cycles_in_frame.avg,fbpa__cycles_in_frame.max,fbpa__cycles_in_frame.min,fbpa__cycles_in_frame.sum,fbpa__cycles_in_region.avg,gpc__cycles_in_region.sum,gpu__cycles_active.avg,gpu__cycles_active.max,gpu__cycles_active.min,gpu__cycles_active.sum,gpu__cycles_elapsed.avg,gpu__cycles_elapsed.max,gpu__cycles_elapsed.min,gpu__cycles_elapsed.sum,gpu__cycles_in_frame.avg,gpu__cycles_in_frame.max,gpu__cycles_in_frame.min,gpu__cycles_in_frame.sum,gpu__cycles_in_region.avg,gpu__cycles_in_region.max,gpu__cycles_in_region.min,gpu__cycles_in_region.sum,gpu__time_active.avg,gpu__time_active.max,gpu__time_active.min,gpu__time_active.sum,gpu__time_duration.avg,gpu__time_duration.max,gpu__time_duration.min,gpu__time_duration.sum,gpu__time_end.avg,gpu__time_end.max,gpu__time_end.min,gpu__time_end.sum,gpu__time_start.avg,gpu__time_start.max,gpu__time_start.min,gpu__time_start.sum,gr__cycles_active.avg,gr__cycles_active.max,gr__cycles_active.min,gr__cycles_active.sum,gr__cycles_elapsed.avg,gr__cycles_elapsed.max,gr__cycles_elapsed.min,gr__cycles_elapsed.sum,gr__cycles_in_frame.avg,gr__cycles_in_frame.max,gr__cycles_in_frame.min,gr__cycles_in_frame.sum,gr__cycles_in_region.avg,gr__cycles_in_region.max,gr__cycles_in_region.min,gr__cycles_in_region.sum,l1tex__cycles_active.avg,l1tex__cycles_active.max,l1tex__cycles_active.sum,l1tex__cycles_elapsed.avg,l1tex__cycles_elapsed.max,l1tex__cycles_elapsed.min,l1tex__cycles_elapsed.sum,l1tex__cycles_in_frame.avg,l1tex__cycles_in_frame.max,l1tex__cycles_in_frame.min,l1tex__cycles_in_frame.sum,l1tex__cycles_in_region.avg,l1tex__cycles_in_region.max,l1tex__cycles_in_region.min,l1tex__cycles_in_region.sum,l1tex__data_bank_writes.max,l1tex__data_bank_writes.sum,lts__cycles_active.avg,lts__cycles_active.max,lts__cycles_active.sum,lts__cycles_elapsed.avg,lts__cycles_elapsed.max,lts__cycles_elapsed.min,lts__cycles_elapsed.sum,lts__cycles_in_frame.avg,lts__cycles_in_frame.max,lts__cycles_in_frame.min,lts__cycles_in_frame.sum,lts__t_sectors_aperture_device_lookup_hit.avg,lts__t_sectors_aperture_device_lookup_hit.sum,lts__t_sectors_op_read.avg,lts__t_sectors_op_read.max,lts__t_sectors_op_read.sum,lts__t_sectors_op_read_lookup_miss.max,lts__t_tag_requests.avg,lts__t_tag_requests.sum,lts__t_tag_requests_hit.avg,lts__t_tag_requests_hit.sum,lts__xbar2lts_cycles_active.avg,lts__xbar2lts_cycles_active.max,lts__xbar2lts_cycles_active.sum,sm__ctas_active.avg,sm__ctas_active.max,sm__ctas_active.sum,sm__cycles_active.avg,sm__cycles_active.max,sm__cycles_active.sum,sm__cycles_active_shader_cs.avg,sm__cycles_active_shader_cs.max,sm__cycles_active_shader_cs.sum,sm__cycles_elapsed.avg,sm__cycles_elapsed.max,sm__cycles_elapsed.min,sm__cycles_elapsed.sum,sm__cycles_in_frame.avg,sm__cycles_in_frame.max,sm__cycles_in_frame.min,sm__cycles_in_frame.sum,sm__cycles_in_region.avg,sm__cycles_in_region.max,sm__cycles_in_region.min,sm__cycles_in_region.sum,sm__warps_active.avg,sm__warps_active.max,sm__warps_active.sum,smsp__amortized_warp_latency.pct,smsp__amortized_warp_latency.ratio,smsp__average_warp_latency.pct,smsp__average_warp_latency.ratio,smsp__average_warp_latency_issue_stalled_drain.pct,smsp__average_warp_latency_issue_stalled_drain.ratio,smsp__average_warp_latency_issue_stalled_imc_miss.pct,smsp__average_warp_latency_issue_stalled_imc_miss.ratio,smsp__average_warp_latency_issue_stalled_long_scoreboard.pct,smsp__average_warp_latency_issue_stalled_long_scoreboard.ratio,smsp__average_warp_latency_issue_stalled_misc.pct,smsp__average_warp_latency_issue_stalled_misc.ratio,smsp__average_warp_latency_issue_stalled_no_instruction.pct,smsp__average_warp_latency_issue_stalled_no_instruction.ratio,smsp__average_warp_latency_issue_stalled_not_selected.pct,smsp__average_warp_latency_issue_stalled_not_selected.ratio,smsp__average_warps_active_per_inst_executed.pct,smsp__average_warps_active_per_inst_executed.ratio,smsp__average_warps_active_per_issue_active.pct,smsp__average_warps_active_per_issue_active.ratio,smsp__average_warps_issue_stalled_drain_per_issue_active.pct,smsp__average_warps_issue_stalled_drain_per_issue_active.ratio,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.pct,smsp__average_warps_issue_stalled_imc_miss_per_issue_active.ratio,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.pct,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,smsp__average_warps_issue_stalled_misc_per_issue_active.pct,smsp__average_warps_issue_stalled_misc_per_issue_active.ratio,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.pct,smsp__average_warps_issue_stalled_no_instruction_per_issue_active.ratio,smsp__average_warps_issue_stalled_not_selected_per_issue_active.pct,smsp__average_warps_issue_stalled_not_selected_per_issue_active.ratio,smsp__cycles_active.avg,smsp__cycles_active.max,smsp__cycles_active.sum,smsp__cycles_elapsed.avg,smsp__cycles_elapsed.max,smsp__cycles_elapsed.min,smsp__cycles_elapsed.sum,smsp__cycles_in_frame.avg,smsp__cycles_in_frame.max,smsp__cycles_in_frame.min,smsp__cycles_in_frame.sum,smsp__cycles_in_region.avg,smsp__cycles_in_region.max,smsp__cycles_in_region.min,smsp__cycles_in_region.sum,smsp__issue_inst0.avg,smsp__issue_inst0.max,smsp__issue_inst0.sum
AB,147658,158368,4725056,146956,157088,4702592,4614.31,4949,147658,4592.38,4909,146956,2180320,2180352,2180288,69770240,0.81,0.81,0.81,25.98,0.81,0.81,0.81,25.98,4614.31,4949,147658,4592.38,4909,146956,3000367.12,3002274,2999538,48005874,3111655,3111655,3111655,49786480,1.16,1.16,1.16,18.54,1.16,7.29,3037542,3037542,3037542,3037542,3037542,3037542,3037542,3037542,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,2685312,2685312,2685312,2685312,2685312,2685312,2685312,2685312,7083584,7083584,7083584,7083584,4398272,4398272,4398272,4398272,3037542,3037542,3037542,3037542,3037542,3037542,3037542,3037542,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,3508691.39,3519630,280695311,3260590.38,3261262,3260119,260847230,1.21,1.21,1.21,97.14,1.21,1.21,1.21,97.14,193280,14011892,3329176.3,3348796,213067283,3111655,3111655,3111655,199145920,1.16,1.16,1.16,74.16,2773.05,177475,10474.66,10727,670378,10716,7099.39,454361,1835.8,117491,18862.22,19364,1207182,20831693.94,21047729,1666535515,3508691.39,3519630,280695311,3247570.44,3256286,259805635,3260590.38,3261262,3260119,260847230,1.21,1.21,1.21,97.14,1.21,1.21,1.21,97.14,166256115.1,168084418,13300489210,1753677.75,17536.78,20862582.37,208625.82,40728.69,407.29,2264.82,22.65,20413500.81,204135.01,3919.21,39.19,17338.15,173.38,12576.09,125.76,5155.76,824.92,5146.98,823.52,160.77,1.61,8.94,0.09,80578.93,805.79,15.47,0.15,68.44,0.68,49.64,0.5,3242550.16,3253670,1037616050,3260590.38,3261262,3260119,1043388920,1.21,1.21,1.21,388.55,1.21,1.21,1.21,388.55,3195708.43,3201427,1022626698
AB,146301,155904,4681632,145599,154624,4659168,4571.91,4872,146301,4549.97,4832,145599,2316304,2316352,2316288,74121728,0.86,0.86,0.86,27.62,0.86,0.86,0.86,27.62,4571.91,4872,146301,4549.97,4832,145599,3040698.88,3041754,3039641,48651182,3305126,3305126,3305126,52882016,1.23,1.23,1.23,19.71,1.23,7.75,3227072,3227072,3227072,3227072,3227072,3227072,3227072,3227072,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,2683392,2683392,2683392,2683392,2683392,2683392,2683392,2683392,7206016,7206016,7206016,7206016,4522624,4522624,4522624,4522624,3227072,3227072,3227072,3227072,3227072,3227072,3227072,3227072,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,3506778.16,3517473,280542253,3463993.23,3464677,3463234,277119458,1.29,1.29,1.29,103.27,1.29,1.29,1.29,103.27,188198,13999614,3305718.3,3337361,211565971,3305126,3305126,3305126,211528064,1.23,1.23,1.23,78.83,2774.39,177561,10475.16,10834,670410,10799,7089.42,453723,1865.95,119421,18816.36,19678,1204247,20901592.41,21048644,1672127393,3506778.16,3517473,280542253,3451359.85,3459954,276108788,3463993.23,3464677,3463234,277119458,1.29,1.29,1.29,103.27,1.29,1.29,1.29,103.27,166747982.9,167887594,13339838630,1778165.66,17781.66,21935733.06,219357.33,35579.95,355.8,2314.72,23.15,20573580.65,205735.81,4022.05,40.22,17302.88,173.03,16149.19,161.49,5420.97,867.36,5411.72,865.87,140.45,1.4,9.14,0.09,81210.64,812.11,15.88,0.16,68.3,0.68,63.75,0.64,3287828.3,3297990,1052105055,3463993.23,3464677,3463234,1108477832,1.29,1.29,1.29,413.09,1.29,1.29,1.29,413.09,3240986.47,3247686,1037115669
AB,147707,158016,4726624,146813,155712,4698016,4615.84,4938,147707,4587.91,4866,146813,2316104,2316160,2316096,74115328,0.86,0.86,0.86,27.38,0.86,0.86,0.86,27.38,4615.84,4938,147707,4587.91,4866,146813,3106425.12,3107917,3105139,49702802,3304871,3304871,3304871,52877936,1.22,1.22,1.22,19.54,1.22,7.68,3226821,3226821,3226821,3226821,3226821,3226821,3226821,3226821,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,2706688,2706688,2706688,2706688,2706688,2706688,2706688,2706688,7238464,7238464,7238464,7238464,4531776,4531776,4531776,4531776,3226821,3226821,3226821,3226821,3226821,3226821,3226821,3226821,1.19,1.19,1.19,1.19,1.19,1.19,1.19,1.19,3537842.85,3547948,283027428,3463721,3464359,3463071,277097680,1.28,1.28,1.28,102.38,1.28,1.28,1.28,102.38,189144,14013916,3331048.11,3369725,213187079,3304871,3304871,3304871,211511744,1.22,1.22,1.22,78.14,2777.16,177738,10451.25,10630,668880,10698,7094.64,454057,1863.45,119261,18949.89,19411,1212793,21005831.35,21247527,1680466508,3537842.85,3547948,283027428,3443830.86,3459697,275506469,3463721,3464359,3463071,277097680,1.28,1.28,1.28,102.38,1.28,1.28,1.28,102.38,167612712.3,169662824,13409016986,1818002.91,18180.03,22076389.06,220763.89,41266.66,412.67,2302.42,23.02,20534789.07,205347.89,3984.48,39.84,17158.61,171.59,16166.79,161.67,5455.73,872.92,5446.37,871.42,162.89,1.63,9.09,0.09,81056.82,810.57,15.73,0.16,67.73,0.68,63.82,0.64,3361487.38,3370182,1075675960,3463721,3464359,3463071,1108390720,1.28,1.28,1.28,409.5,1.28,1.28,1.28,409.5,3314645.14,3317934,1060686446
AB,147069,157600,4706208,145887,154784,4668384,4595.91,4925,147069,4558.97,4837,145887,2212900,2212928,2212864,70812800,0.83,0.83,0.83,26.49,0.83,0.83,0.83,26.49,4595.91,4925,147069,4558.97,4837,145887,3012824.56,3014070,3010838,48205193,3157584,3157584,3157584,50521344,1.18,1.18,1.18,18.9,1.18,7.43,3083034,3083034,3083034,3083034,3083034,3083034,3083034,3083034,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,2672768,2672768,2672768,2672768,2672768,2672768,2672768,2672768,7070976,7070976,7070976,7070976,4398208,4398208,4398208,4398208,3083034,3083034,3083034,3083034,3083034,3083034,3083034,3083034,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,3494035.27,3503459,279522822,3309379.5,3310071,3308681,264750360,1.24,1.24,1.24,99.05,1.24,1.24,1.24,99.05,189966,14053090,3291770.81,3325174,210673332,3157584,3157584,3157584,202085376,1.18,1.18,1.18,75.61,2776.34,177686,10510.69,10870,672684,10819,7099.19,454348,1851.11,118471,18860.98,19813,1207103,20793591.25,20973399,1663487300,3494035.27,3503459,279522822,3299080.19,3304961,263926415,3309379.5,3310071,3308681,264750360,1.24,1.24,1.24,99.05,1.24,1.24,1.24,99.05,165908717.2,167280218,13272697374,1759975.54,17599.76,21015584.64,210155.85,27752.27,277.52,2296.66,22.97,20435274.61,204352.75,4055,40.55,17309.03,173.09,15130.17,151.3,5193.57,830.97,5184.63,829.54,109.55,1.1,9.07,0.09,80663.43,806.63,16.01,0.16,68.32,0.68,59.72,0.6,3254194.77,3268384,1041342326,3309379.5,3310071,3308681,1059001440,1.24,1.24,1.24,396.22,1.24,1.24,1.24,396.22,3207352.2,3217060,1026352704
AB,146776,153952,4696832,146075,152672,4674400,4586.75,4811,146776,4564.84,4771,146075,2247392,2247424,2247360,71916544,0.83,0.83,0.83,26.64,0.83,0.83,0.83,26.64,4586.75,4811,146776,4564.84,4771,146075,3006031.25,3007248,3004765,48096500,3206764,3206764,3206764,51308224,1.19,1.19,1.19,19.01,1.19,7.47,3131069,3131069,3131069,3131069,3131069,3131069,3131069,3131069,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,2699424,2699424,2699424,2699424,2699424,2699424,2699424,2699424,7230080,7230080,7230080,7230080,4530656,4530656,4530656,4530656,3131069,3131069,3131069,3131069,3131069,3131069,3131069,3131069,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,3527832.96,3538567,282226637,3360922.73,3361603,3360140,268873818,1.25,1.25,1.24,99.6,1.25,1.25,1.24,99.6,187818,14007008,3338949.23,3368294,213692751,3206764,3206764,3206764,205232896,1.19,1.19,1.19,76.03,2775.95,177661,10479.64,10638,670697,10613,7108.84,454966,1857.92,118907,18861.31,19293,1207124,20933135.2,21142048,1674650816,3527832.96,3538567,282226637,3348782.26,3355674,267902581,3360922.73,3361603,3360140,268873818,1.25,1.25,1.24,99.6,1.25,1.25,1.24,99.6,166974682.6,168793426,13357974610,1758733.57,17587.34,21187261.25,211872.61,30488.81,304.89,2297.92,22.98,20671873.56,206718.74,3924.08,39.24,17497.09,174.97,12850.96,128.51,5236,837.76,5227.09,836.33,120.35,1.2,9.07,0.09,81598.95,815.99,15.49,0.15,69.07,0.69,50.73,0.51,3251898.36,3261288,1040607476,3360922.73,3361603,3360140,1075495272,1.25,1.25,1.24,398.42,1.25,1.25,1.24,398.42,3205056.72,3210780,1025618149
AB,147838,157376,4730816,147136,156096,4708352,4619.94,4918,147838,4598,4878,147136,2244848,2244864,2244800,71835136,0.83,0.83,0.83,26.67,0.83,0.83,0.83,26.67,4619.94,4918,147838,4598,4878,147136,3011180.44,3013324,3009819,48178887,3203141,3203141,3203141,51250256,1.19,1.19,1.19,19.02,1.19,7.48,3127522,3127522,3127522,3127522,3127522,3127522,3127522,3127522,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,2693856,2693856,2693856,2693856,2693856,2693856,2693856,2693856,7215584,7215584,7215584,7215584,4521728,4521728,4521728,4521728,3127522,3127522,3127522,3127522,3127522,3127522,3127522,3127522,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,3518805.34,3531106,281504427,3357170.9,3357838,3356537,268573672,1.25,1.25,1.25,99.7,1.25,1.25,1.25,99.7,186366,14007242,3336463.42,3364657,213533659,3203141,3203141,3203141,205001024,1.19,1.19,1.19,76.1,2773.89,177529,10516.86,10718,673079,10705,7097.12,454216,1867.44,119516,18857.22,19280,1206862,20889498.5,21111410,1671159880,3518805.34,3531106,281504427,3342608.59,3353006,267408687,3357170.9,3357838,3356537,268573672,1.25,1.25,1.25,99.7,1.25,1.25,1.25,99.7,166650198.9,168479474,13332015910,1758691.42,17586.91,21216874.65,212168.75,33213.38,332.13,2286.32,22.86,20546346.99,205463.47,4061.16,40.61,17946.77,179.47,13938.66,139.39,5243.32,838.93,5234.24,837.48,131.1,1.31,9.02,0.09,81101.15,811.01,16.03,0.16,70.84,0.71,55.02,0.55,3251820.43,3266476,1040582538,3357170.9,3357838,3356537,1074294688,1.25,1.25,1.25,398.79,1.25,1.25,1.25,398.79,3204977.45,3214643,1025592784
AB,148705,160512,4758560,147636,158208,4724352,4647.03,5016,148705,4613.62,4944,147636,2211264,2211264,2211264,70760448,0.82,0.82,0.82,26.23,0.82,0.82,0.82,26.23,4647.03,5016,148705,4613.62,4944,147636,2987708.62,2988745,2986264,47803338,3155214,3155214,3155214,50483424,1.17,1.17,1.17,18.72,1.17,7.36,3080732,3080732,3080732,3080732,3080732,3080732,3080732,3080732,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,2697216,2697216,2697216,2697216,2697216,2697216,2697216,2697216,7091488,7091488,7091488,7091488,4394272,4394272,4394272,4394272,3080732,3080732,3080732,3080732,3080732,3080732,3080732,3080732,1.14,1.14,1.14,1.14,1.14,1.14,1.14,1.14,3524857.92,3534256,281988634,3306906.42,3307599,3306230,264552514,1.23,1.23,1.23,98.08,1.23,1.23,1.23,98.08,188856,14065732,3319578.81,3352709,212453044,3155214,3155214,3155214,201933696,1.17,1.17,1.17,74.87,2774.48,177567,10448.91,10632,668730,10669,7099.19,454348,1841.72,117870,18915.11,19388,1210567,20923835.24,21145374,1673906819,3524857.92,3534256,281988634,3288748.86,3302150,263099909,3306906.42,3307599,3306230,264552514,1.23,1.23,1.23,98.08,1.23,1.23,1.23,98.08,166943625.1,168809742,13355490008,1745238.59,17452.39,20855935.56,208559.36,38961.84,389.62,2278.68,22.79,20554108.48,205541.08,4001.68,40.02,17213.69,172.14,14778.29,147.78,5154.12,824.66,5145.27,823.24,153.79,1.54,8.99,0.09,81132.95,811.33,15.8,0.16,67.95,0.68,58.33,0.58,3226946.16,3240071,1032622770,3306906.42,3307599,3306230,1058210056,1.23,1.23,1.23,392.33,1.23,1.23,1.23,392.33,3180103.85,3187914,1017633232
AB,148051,160128,4737632,147093,157312,4706976,4626.59,5004,148051,4596.66,4916,147093,2184048,2184064,2184000,69889536,0.81,0.81,0.81,26.04,0.81,0.81,0.81,26.04,4626.59,5004,148051,4596.66,4916,147093,2989229.81,2990142,2988490,47827677,3116442,3116442,3116442,49863072,1.16,1.16,1.16,18.58,1.16,7.3,3042858,3042858,3042858,3042858,3042858,3042858,3042858,3042858,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,2684288,2684288,2684288,2684288,2684288,2684288,2684288,2684288,7223104,7223104,7223104,7223104,4538816,4538816,4538816,4538816,3042858,3042858,3042858,3042858,3042858,3042858,3042858,3042858,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,3510855.56,3518605,280868445,3266242.48,3266899,3265635,261299398,1.22,1.22,1.22,97.34,1.22,1.22,1.22,97.34,193368,14033872,3331761.92,3352667,213232763,3116442,3116442,3116442,199452288,1.16,1.16,1.16,74.3,2775.67,177643,10510.28,10616,672658,10594,7094.98,454079,1896.33,121365,18950.25,19295,1212816,20894229.75,21045659,1671538380,3510855.56,3518605,280868445,3251866.95,3262480,260149356,3266242.48,3266899,3265635,261299398,1.22,1.22,1.22,97.34,1.22,1.22,1.22,97.34,166732381.1,167997458,13338590490,1742745.9,17427.46,20775584.53,207755.85,23522.33,235.22,2449.6,24.5,20553188.57,205531.89,3878.6,38.79,17244.96,172.45,13321.86,133.22,5134.26,821.48,5125.42,820.07,92.85,0.93,9.67,0.1,81128.86,811.29,15.31,0.15,68.07,0.68,52.58,0.53,3222337.17,3241835,1031147896,3266242.48,3266899,3265635,1045197592,1.22,1.22,1.22,389.38,1.22,1.22,1.22,389.38,3175494.6,3189497,1016158273
AB,147485,164000,4719520,146783,161952,4697056,4608.91,5125,147485,4586.97,5061,146783,2212320,2212352,2212288,70794240,0.82,0.82,0.82,26.34,0.82,0.82,0.82,26.34,4608.91,5125,147485,4586.97,5061,146783,2988405.44,2989644,2987396,47814487,3156788,3156788,3156788,50508608,1.17,1.17,1.17,18.79,1.17,7.39,3082300,3082300,3082300,3082300,3082300,3082300,3082300,3082300,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,2687584,2687584,2687584,2687584,2687584,2687584,2687584,2687584,7214464,7214464,7214464,7214464,4526880,4526880,4526880,4526880,3082300,3082300,3082300,3082300,3082300,3082300,3082300,3082300,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,3512134.09,3522014,280970727,3308574.42,3309226,3307872,264685954,1.23,1.23,1.23,98.48,1.23,1.23,1.23,98.48,191780,14022822,3315659.61,3346763,212202215,3156788,3156788,3156788,202034432,1.17,1.17,1.17,75.17,2774.23,177551,10442.28,10700,668306,10732,7105.16,454730,1857.94,118908,18899.25,19519,1209552,20879013.7,21078696,1670321096,3512134.09,3522014,280970727,3291399.75,3304787,263311980,3308574.42,3309226,3307872,264685954,1.23,1.23,1.23,98.48,1.23,1.23,1.23,98.48,166642092.4,168299164,13331367390,1748513.81,17485.14,20964744.56,209647.45,35015.67,350.16,2278.88,22.79,20558568.57,205585.69,3975.16,39.75,17298.96,172.99,15471.79,154.72,5181.01,828.96,5172.14,827.54,138.22,1.38,9,0.09,81150.99,811.51,15.69,0.16,68.28,0.68,61.07,0.61,3233002.03,3241383,1034560649,3308574.42,3309226,3307872,1058743816,1.23,1.23,1.23,393.94,1.23,1.23,1.23,393.94,3186159.97,3189709,1019571190
AB,148178,155872,4741696,147476,154592,4719232,4630.56,4871,148178,4608.62,4831,147476,2184960,2184960,2184960,69918720,0.81,0.81,0.81,26.05,0.81,0.81,0.81,26.05,4630.56,4871,148178,4608.62,4831,147476,2995791.06,2997805,2994203,47932657,3117762,3117762,3117762,49884192,1.16,1.16,1.16,18.59,1.16,7.3,3044088,3044088,3044088,3044088,3044088,3044088,3044088,3044088,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,2683904,2683904,2683904,2683904,2683904,2683904,2683904,2683904,7210496,7210496,7210496,7210496,4526592,4526592,4526592,4526592,3044088,3044088,3044088,3044088,3044088,3044088,3044088,3044088,1.13,1.13,1.13,1.13,1.13,1.13,1.13,1.13,3507513.05,3518215,280601044,3267601.52,3268221,3266919,261408122,1.22,1.22,1.22,97.4,1.22,1.22,1.22,97.4,192170,14042630,3327201.62,3352776,212940904,3117762,3117762,3117762,199536768,1.16,1.16,1.16,74.35,2773.14,177481,10507.06,10639,672452,10633,7102.03,454530,1860.75,119088,18962.97,19429,1213630,20847759.64,21035105,1667820771,3507513.05,3518215,280601044,3256052.73,3263774,260484218,3267601.52,3268221,3266919,261408122,1.22,1.22,1.22,97.4,1.22,1.22,1.22,97.4,166371838.6,168042296,13309747086,1750670.51,17506.71,20935884.85,209358.85,39969.73,399.7,2273.93,22.74,20665125.68,206651.26,4015.07,40.15,17207.11,172.07,12462.2,124.62,5173.88,827.82,5165.07,826.41,157.77,1.58,8.98,0.09,81572.35,815.72,15.85,0.16,67.92,0.68,49.19,0.49,3236989.77,3249909,1035836728,3267601.52,3268221,3266919,1045632488,1.22,1.22,1.22,389.59,1.22,1.22,1.22,389.59,3190148.14,3199207,1020847406
AB,148123,158720,4739936,147165,155904,4709280,4628.84,4960,148123,4598.91,4872,147165,2223776,2223808,2223744,71160832,0.83,0.83,0.83,26.56,0.83,0.83,0.83,26.56,4628.84,4960,148123,4598.91,4872,147165,2982872.69,2984641,2981952,47725963,3173176,3173176,3173176,50770816,1.18,1.18,1.18,18.95,1.18,7.45,3098187,3098187,3098187,3098187,3098187,3098187,3098187,3098187,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,2679616,2679616,2679616,2679616,2679616,2679616,2679616,2679616,7193568,7193568,7193568,7193568,4513952,4513952,4513952,4513952,3098187,3098187,3098187,3098187,3098187,3098187,3098187,3098187,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,3502157.3,3512385,280172584,3325646.85,3326301,3324994,266051748,1.24,1.24,1.24,99.29,1.24,1.24,1.24,99.29,190228,14026100,3317719.39,3346263,212334041,3173176,3173176,3173176,203083264,1.18,1.18,1.18,75.79,2775.86,177655,10452.94,10644,668988,10637,7085.53,453474,1860,119040,18873.27,19361,1207889,20825209.64,20991478,1666016771,3502157.3,3512385,280172584,3311360.73,3321893,264908858,3325646.85,3326301,3324994,266051748,1.24,1.24,1.24,99.29,1.24,1.24,1.24,99.29,166088069.6,167533472,13287045568,1743953.65,17439.54,20935600.37,209356,35241.27,352.41,2295.62,22.96,20533443.13,205334.43,3945.27,39.45,17279,172.79,13708.2,137.08,5173.81,827.81,5164.52,826.32,139.1,1.39,9.06,0.09,81045,810.45,15.57,0.16,68.2,0.68,54.11,0.54,3224570.29,3235492,1031862494,3325646.85,3326301,3324994,1064206992,1.24,1.24,1.24,397.15,1.24,1.24,1.24,397.15,3177724.3,3184176,1016871776
AB,146378,154016,4684096,145420,151200,4653440,4574.31,4813,146378,4544.38,4725,145420,2230896,2230912,2230848,71388672,0.84,0.84,0.84,26.81,0.84,0.84,0.84,26.81,4574.31,4813,146378,4544.38,4725,145420,3008382.75,3010527,3006516,48134124,3183850,3183850,3183850,50941600,1.2,1.2,1.2,19.13,1.2,7.52,3107918,3107918,3107918,3107918,3107918,3107918,3107918,3107918,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,2663008,2663008,2663008,2663008,2663008,2663008,2663008,2663008,7193728,7193728,7193728,7193728,4530720,4530720,4530720,4530720,3107918,3107918,3107918,3107918,3107918,3107918,3107918,3107918,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,3480565.6,3489549,278445248,3336223.1,3336941,3335752,266897848,1.25,1.25,1.25,100.22,1.25,1.25,1.25,100.22,191190,14016354,3303067.78,3326858,211396338,3183850,3183850,3183850,203766400,1.2,1.2,1.2,76.52,2772.27,177425,10513.81,10755,672884,10711,7090.44,453788,1847.7,118253,18836.25,19408,1205520,20671683.6,20872176,1653734688,3480565.6,3489549,278445248,3321503.69,3331745,265720295,3336223.1,3336941,3335752,266897848,1.25,1.25,1.25,100.22,1.25,1.25,1.25,100.22,165054005.2,166641472,13204320414,1759080.67,17590.81,21243090.45,212430.9,34622.82,346.23,2272.54,22.73,20096403.13,200964.03,4043.72,40.44,17210.23,172.1,14965.69,149.66,5249.8,839.97,5240.73,838.52,136.66,1.37,8.97,0.09,79325.48,793.25,15.96,0.16,67.93,0.68,59.07,0.59,3252540.17,3262154,1040812853,3336223.1,3336941,3335752,1067591392,1.25,1.25,1.25,400.9,1.25,1.25,1.25,400.9,3205697.4,3210935,1025823167
